X,Y,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
6600.00,4800.00,0.0233,0.0276,0.0374,0.0489,0.1327,0.1327,0.1625,0.1694,0.2002,0.0583,0.0109,0.2331,0.1472
6650.00,4800.00,0.0221,0.025,0.0355,0.0468,0.1408,0.1408,0.1741,0.181,0.2161,0.0624,0.0109,0.2383,0.1446
6700.00,4800.00,0.0214,0.0256,0.037,0.0484,0.1539,0.1539,0.1909,0.1971,0.2346,0.0667,0.0109,0.2399,0.1394
6750.00,4800.00,0.0211,0.0261,0.039,0.0491,0.1662,0.1662,0.2055,0.2117,0.2505,0.0696,0.011,0.2333,0.1294
6800.00,4800.00,0.0209,0.0257,0.037,0.0478,0.1504,0.1504,0.184,0.1896,0.2251,0.0671,0.0109,0.2272,0.1323
6850.00,4800.00,0.021,0.0254,0.0336,0.0459,0.1141,0.1141,0.1381,0.1419,0.1704,0.0594,0.0108,0.224,0.1465
6900.00,4800.00,0.0213,0.0255,0.0321,0.046,0.0975,0.0975,0.118,0.1213,0.1463,0.0539,0.0108,0.2313,0.1584
6950.00,4800.00,0.0218,0.0268,0.0345,0.0471,0.1068,0.1068,0.1286,0.1322,0.1565,0.0524,0.0108,0.2218,0.1476
7000.00,4800.00,0.022,0.0262,0.0338,0.0459,0.1043,0.1043,0.1256,0.1282,0.1535,0.0517,0.0108,0.2184,0.1476
7050.00,4800.00,0.0215,0.0255,0.0324,0.0447,0.0983,0.0983,0.1186,0.1225,0.1474,0.0511,0.0108,0.2284,0.1573
7100.00,4800.00,0.021,0.025,0.0321,0.0481,0.1011,0.1011,0.1232,0.1305,0.1585,0.0514,0.0109,0.2639,0.1808
7150.00,4800.00,0.0199,0.0231,0.0319,0.0455,0.1247,0.1247,0.1544,0.1619,0.1942,0.0582,0.0109,0.2499,0.156
7200.00,4800.00,0.0193,0.0237,0.0363,0.0414,0.1664,0.1664,0.2069,0.2111,0.2476,0.0693,0.0108,0.2006,0.1062
7250.00,4800.00,0.0189,0.024,0.0394,0.0414,0.2041,0.2041,0.2589,0.263,0.3071,0.0823,0.0108,0.1978,0.1025
7300.00,4800.00,0.0185,0.0232,0.0396,0.038,0.2277,0.2277,0.2939,0.2967,0.3459,0.0941,0.0108,0.1948,0.0995
7350.00,4800.00,0.0186,0.0227,0.0411,0.0349,0.248,0.248,0.3221,0.3247,0.3772,0.1015,0.0108,0.1883,0.0911
7400.00,4800.00,0.0191,0.0233,0.0434,0.0356,0.2552,0.2552,0.3307,0.3343,0.3892,0.1048,0.0107,0.1882,0.0897
7450.00,4800.00,0.0192,0.0243,0.0458,0.038,0.2547,0.2547,0.3251,0.3296,0.3858,0.1049,0.0107,0.1925,0.0919
7500.00,4800.00,0.0195,0.0255,0.047,0.0406,0.2512,0.2512,0.3185,0.323,0.3783,0.1036,0.0107,0.1998,0.0965
7550.00,4800.00,0.0197,0.0263,0.0497,0.0432,0.2612,0.2612,0.3303,0.3334,0.3896,0.1062,0.0107,0.214,0.1037
8800.00,4800.00,0.0228,0.0287,0.0539,0.0457,0.2805,0.2805,0.354,0.3582,0.4166,0.1034,0.0108,0.2496,0.1203
8850.00,4800.00,0.0216,0.028,0.0523,0.0451,0.2819,0.2819,0.3601,0.3637,0.4254,0.1092,0.0108,0.2571,0.1214
0.00,4750.00,0.0149,0.0177,0.0325,0.0246,0.2278,0.2278,0.302,0.3038,0.3453,0.0761,0.0105,0.1367,0.0604
50.00,4750.00,0.0149,0.018,0.0336,0.0249,0.2378,0.2378,0.3163,0.3182,0.3611,0.0757,0.0104,0.1388,0.0609
100.00,4750.00,0.015,0.0184,0.0344,0.0259,0.242,0.242,0.3233,0.3248,0.3696,0.078,0.0105,0.1395,0.0618
150.00,4750.00,0.0156,0.0198,0.036,0.0304,0.2448,0.2448,0.3284,0.3319,0.3785,0.0805,0.0106,0.1505,0.068
1500.00,4750.00,0.0218,0.0272,0.0531,0.0465,0.2744,0.2744,0.3423,0.3492,0.4054,0.1008,0.0107,0.2223,0.1054
1550.00,4750.00,0.0205,0.026,0.0526,0.0419,0.2807,0.2807,0.3512,0.3571,0.415,0.1037,0.0107,0.215,0.1007
1600.00,4750.00,0.0192,0.0258,0.0517,0.0408,0.282,0.282,0.3544,0.3588,0.4172,0.1057,0.0107,0.2146,0.0997
1650.00,4750.00,0.0187,0.0257,0.0516,0.0411,0.2839,0.2839,0.3567,0.3618,0.4204,0.106,0.0107,0.2158,0.0995
1700.00,4750.00,0.0192,0.026,0.0515,0.043,0.2757,0.2757,0.3433,0.3497,0.4061,0.1026,0.0107,0.212,0.0999
1750.00,4750.00,0.0192,0.0258,0.0485,0.0438,0.2526,0.2526,0.3146,0.3198,0.3721,0.0954,0.0108,0.2032,0.1006
1800.00,4750.00,0.0189,0.0252,0.0471,0.0437,0.2396,0.2396,0.2993,0.3044,0.3557,0.0924,0.0108,0.2051,0.1031
1850.00,4750.00,0.0191,0.0262,0.0496,0.0458,0.2502,0.2502,0.3131,0.32,0.3724,0.0934,0.0107,0.2207,0.109
1900.00,4750.00,0.0194,0.0268,0.05,0.047,0.2509,0.2509,0.3146,0.3217,0.3749,0.0951,0.0107,0.2262,0.1119
1950.00,4750.00,0.0189,0.0251,0.0465,0.0447,0.2451,0.2451,0.311,0.3188,0.3733,0.0965,0.0107,0.2156,0.1054
2000.00,4750.00,0.0183,0.0238,0.0443,0.0426,0.245,0.245,0.3145,0.3243,0.3788,0.0968,0.0107,0.2107,0.1008
2050.00,4750.00,0.0186,0.0234,0.0423,0.0402,0.233,0.233,0.3023,0.311,0.3628,0.0945,0.0106,0.2009,0.0969
2100.00,4750.00,0.0191,0.0246,0.0427,0.0431,0.2242,0.2242,0.2887,0.2977,0.348,0.0901,0.0106,0.2229,0.1126
2150.00,4750.00,0.0186,0.0224,0.0357,0.0413,0.1748,0.1748,0.2227,0.2325,0.275,0.0754,0.0108,0.249,0.1457
2200.00,4750.00,0.018,0.0205,0.0277,0.0385,0.1041,0.1041,0.1312,0.1381,0.17,0.0548,0.0109,0.2787,0.1878
2250.00,4750.00,0.0184,0.0208,0.0257,0.0392,0.0766,0.0766,0.0952,0.1024,0.1284,0.0441,0.0108,0.3151,0.2176
2300.00,4750.00,0.0194,0.0222,0.0273,0.0434,0.0792,0.0792,0.098,0.107,0.1331,0.0444,0.0109,0.3341,0.2305
2350.00,4750.00,0.02,0.023,0.0285,0.0453,0.0813,0.0813,0.1004,0.1094,0.1352,0.0456,0.0109,0.3275,0.2282
2400.00,4750.00,0.0202,0.0227,0.0288,0.0436,0.0881,0.0881,0.1079,0.1154,0.1413,0.0474,0.0109,0.2938,0.1978
2450.00,4750.00,0.0203,0.0251,0.0334,0.0461,0.1118,0.1118,0.1353,0.1418,0.1694,0.0501,0.0108,0.2463,0.1475
2500.00,4750.00,0.0201,0.0259,0.0345,0.0466,0.118,0.118,0.1423,0.1485,0.1767,0.0516,0.0108,0.2312,0.1353
2550.00,4750.00,0.0191,0.0229,0.03,0.0455,0.1025,0.1025,0.125,0.1332,0.1605,0.0492,0.0108,0.2592,0.1725
2600.00,4750.00,0.0183,0.021,0.0266,0.0443,0.0829,0.0829,0.1025,0.1105,0.1349,0.0435,0.0108,0.277,0.2019
2650.00,4750.00,0.0179,0.0206,0.0249,0.0396,0.0691,0.0691,0.0847,0.0898,0.1099,0.0378,0.0108,0.2531,0.1904
2700.00,4750.00,0.0179,0.0203,0.0242,0.0375,0.0653,0.0653,0.0791,0.0841,0.1023,0.0347,0.0108,0.2315,0.1778
2750.00,4750.00,0.0179,0.0198,0.0232,0.0359,0.0599,0.0599,0.0719,0.0765,0.0927,0.0325,0.0109,0.2195,0.1739
2800.00,4750.00,0.0182,0.0198,0.0228,0.0344,0.0554,0.0554,0.0661,0.0695,0.0842,0.0319,0.0108,0.2081,0.1687
2850.00,4750.00,0.0202,0.0222,0.0253,0.0377,0.0591,0.0591,0.0704,0.0734,0.0884,0.0326,0.0107,0.2128,0.1724
2900.00,4750.00,0.0249,0.0323,0.0367,0.0517,0.0747,0.0747,0.0869,0.0905,0.1073,0.0351,0.0107,0.2283,0.1856
2950.00,4750.00,0.0307,0.0376,0.0423,0.0583,0.0814,0.0814,0.0934,0.0962,0.1141,0.0379,0.0108,0.2386,0.1965
3000.00,4750.00,0.0333,0.0411,0.0457,0.0619,0.0851,0.0851,0.0964,0.0989,0.1166,0.0386,0.0108,0.2398,0.1979
3050.00,4750.00,0.0323,0.0407,0.0459,0.0609,0.0862,0.0862,0.0977,0.0999,0.1166,0.0379,0.0107,0.2282,0.1864
3100.00,4750.00,0.0291,0.03,0.0344,0.0472,0.0719,0.0719,0.0828,0.0846,0.1008,0.0362,0.0106,0.2131,0.1725
3150.00,4750.00,0.0248,0.0219,0.0252,0.0362,0.0591,0.0591,0.0697,0.0718,0.0866,0.0337,0.0106,0.2013,0.16
3200.00,4750.00,0.0201,0.0206,0.0237,0.034,0.0591,0.0591,0.07,0.0727,0.0869,0.0318,0.0105,0.1926,0.1498
3250.00,4750.00,0.0185,0.0199,0.0226,0.032,0.0555,0.0555,0.0651,0.0668,0.0803,0.0304,0.0106,0.1815,0.1414
3300.00,4750.00,0.0189,0.0199,0.0229,0.0329,0.0579,0.0579,0.068,0.0698,0.0844,0.0309,0.0107,0.1925,0.1484
3350.00,4750.00,0.0199,0.023,0.0273,0.039,0.0701,0.0701,0.0826,0.0858,0.1028,0.0329,0.0107,0.212,0.1593
3400.00,4750.00,0.0212,0.0277,0.0323,0.0459,0.0747,0.0747,0.0873,0.0908,0.1088,0.0353,0.0107,0.2288,0.1732
3450.00,4750.00,0.0225,0.0267,0.0313,0.0452,0.0736,0.0736,0.0862,0.0901,0.1083,0.037,0.0108,0.2347,0.1769
3500.00,4750.00,0.0229,0.0265,0.031,0.0449,0.075,0.075,0.0885,0.0921,0.1107,0.0392,0.0107,0.2338,0.1748
3550.00,4750.00,0.0237,0.0275,0.0328,0.0467,0.0816,0.0816,0.0959,0.1002,0.1198,0.0406,0.0106,0.2357,0.1742
3600.00,4750.00,0.024,0.0267,0.0326,0.0475,0.0873,0.0873,0.1034,0.1082,0.1298,0.0425,0.0107,0.2434,0.1752
3650.00,4750.00,0.0227,0.0273,0.0356,0.0497,0.1089,0.1089,0.1306,0.1371,0.1626,0.0476,0.0107,0.2414,0.1622
3700.00,4750.00,0.0206,0.0218,0.0306,0.0414,0.1189,0.1189,0.1466,0.1518,0.182,0.0541,0.0108,0.2242,0.1434
3750.00,4750.00,0.0201,0.0196,0.0278,0.036,0.1289,0.1289,0.163,0.1668,0.1992,0.0575,0.0107,0.2133,0.1381
3800.00,4750.00,0.0231,0.0254,0.0339,0.0436,0.1298,0.1298,0.1616,0.1661,0.1965,0.0564,0.0107,0.2217,0.1494
3850.00,4750.00,0.0266,0.0306,0.0376,0.0504,0.1044,0.1044,0.1246,0.1262,0.1509,0.05,0.0107,0.2242,0.1595
3900.00,4750.00,0.0258,0.0272,0.0347,0.0472,0.1017,0.1017,0.1209,0.1251,0.1485,0.0473,0.0108,0.2273,0.1559
3950.00,4750.00,0.0225,0.022,0.0293,0.0397,0.0998,0.0998,0.12,0.1236,0.148,0.0484,0.0108,0.2183,0.1445
4000.00,4750.00,0.0202,0.0229,0.0313,0.0423,0.1106,0.1106,0.1345,0.1389,0.1651,0.0507,0.0108,0.2245,0.1435
4050.00,4750.00,0.0202,0.0247,0.0341,0.0474,0.1185,0.1185,0.1442,0.1495,0.1786,0.0539,0.0109,0.2388,0.1491
4100.00,4750.00,0.0208,0.0261,0.0356,0.05,0.1199,0.1199,0.1453,0.1526,0.1807,0.0553,0.0108,0.2453,0.152
4150.00,4750.00,0.0203,0.0233,0.0301,0.0439,0.0949,0.0949,0.1144,0.12,0.1452,0.0508,0.0108,0.246,0.164
4200.00,4750.00,0.02,0.0227,0.0283,0.0416,0.0845,0.0845,0.102,0.1059,0.1288,0.0467,0.0108,0.24,0.1653
4250.00,4750.00,0.0207,0.0246,0.0313,0.0459,0.0954,0.0954,0.1146,0.1201,0.1437,0.0452,0.0108,0.2409,0.1631
4300.00,4750.00,0.0219,0.0267,0.0344,0.0499,0.1029,0.1029,0.1222,0.1281,0.1532,0.0473,0.0107,0.2416,0.163
4350.00,4750.00,0.0231,0.0277,0.0359,0.0504,0.105,0.105,0.1242,0.1301,0.1548,0.0493,0.0107,0.2335,0.1584
4400.00,4750.00,0.0251,0.0314,0.0376,0.0525,0.0917,0.0917,0.1074,0.1105,0.1326,0.0464,0.0107,0.2354,0.1731
4450.00,4750.00,0.027,0.0348,0.041,0.0564,0.0909,0.0909,0.1058,0.1089,0.1292,0.0437,0.0108,0.2404,0.1831
4500.00,4750.00,0.0274,0.0317,0.038,0.0529,0.0901,0.0901,0.1061,0.1085,0.1293,0.0425,0.0108,0.2349,0.1753
4550.00,4750.00,0.0272,0.029,0.0352,0.0501,0.0907,0.0907,0.1073,0.1109,0.1328,0.0425,0.0108,0.2338,0.1683
4600.00,4750.00,0.0275,0.0328,0.0395,0.055,0.0968,0.0968,0.1147,0.1174,0.1404,0.0445,0.0108,0.2405,0.1729
4650.00,4750.00,0.0293,0.0364,0.046,0.0602,0.1214,0.1214,0.1443,0.1479,0.1735,0.0487,0.0108,0.2366,0.1598
4700.00,4750.00,0.0331,0.044,0.0553,0.0717,0.1353,0.1353,0.1577,0.1611,0.1893,0.0531,0.0108,0.241,0.1622
4750.00,4750.00,0.0358,0.0459,0.0574,0.0743,0.137,0.137,0.1595,0.1627,0.1911,0.0556,0.0108,0.2469,0.167
4800.00,4750.00,0.0318,0.0329,0.043,0.058,0.1241,0.1241,0.1472,0.1525,0.1821,0.0563,0.0108,0.2436,0.1582
4850.00,4750.00,0.0267,0.0293,0.0383,0.0531,0.1158,0.1158,0.1377,0.1437,0.1728,0.054,0.0108,0.2381,0.1536
4900.00,4750.00,0.0252,0.0303,0.0383,0.0522,0.1074,0.1074,0.1274,0.1315,0.1571,0.0509,0.0108,0.2243,0.1493
4950.00,4750.00,0.025,0.0298,0.0378,0.0509,0.1053,0.1053,0.1258,0.1277,0.1528,0.0509,0.0108,0.2141,0.1434
5000.00,4750.00,0.0258,0.0303,0.0404,0.0524,0.1233,0.1233,0.1477,0.152,0.1789,0.0528,0.0108,0.2181,0.1385
5050.00,4750.00,0.0262,0.0296,0.04,0.0501,0.1306,0.1306,0.1585,0.1616,0.1907,0.0549,0.0108,0.2182,0.1376
5100.00,4750.00,0.0271,0.0342,0.0457,0.0577,0.1392,0.1392,0.167,0.1711,0.2017,0.0577,0.0108,0.2257,0.1417
5150.00,4750.00,0.0282,0.0374,0.0483,0.0624,0.1352,0.1352,0.1609,0.1655,0.1955,0.0587,0.0107,0.2298,0.1467
5200.00,4750.00,0.029,0.0364,0.0467,0.0605,0.1292,0.1292,0.1537,0.1573,0.1862,0.0576,0.0107,0.2283,0.1491
5250.00,4750.00,0.0303,0.0372,0.0481,0.0615,0.1343,0.1343,0.16,0.1644,0.1944,0.0567,0.0107,0.2347,0.1543
5300.00,4750.00,0.0324,0.0408,0.0501,0.0665,0.1259,0.1259,0.1486,0.152,0.1812,0.0554,0.0107,0.2444,0.1698
5350.00,4750.00,0.033,0.0401,0.0489,0.0652,0.1211,0.1211,0.1427,0.1459,0.1735,0.054,0.0107,0.2429,0.1707
5400.00,4750.00,0.0332,0.0424,0.0509,0.0684,0.1176,0.1176,0.1377,0.141,0.1678,0.0519,0.0108,0.2484,0.1762
5450.00,4750.00,0.031,0.0361,0.0436,0.0604,0.1051,0.1051,0.1241,0.1283,0.1535,0.0493,0.0108,0.2473,0.1758
5500.00,4750.00,0.0274,0.0293,0.0365,0.0523,0.1015,0.1015,0.1219,0.1274,0.1534,0.0489,0.0108,0.2498,0.1722
5550.00,4750.00,0.0265,0.0303,0.0394,0.0539,0.1175,0.1175,0.1417,0.1483,0.1761,0.052,0.0107,0.2411,0.1562
5600.00,4750.00,0.0275,0.0346,0.0443,0.0595,0.1208,0.1208,0.1438,0.1497,0.1781,0.0537,0.0107,0.2397,0.157
5650.00,4750.00,0.0278,0.0357,0.0443,0.0607,0.1134,0.1134,0.1352,0.1407,0.1679,0.0523,0.0107,0.2492,0.1706
5700.00,4750.00,0.0255,0.029,0.0358,0.0524,0.0971,0.0971,0.1176,0.1242,0.1515,0.05,0.0107,0.2649,0.1897
5750.00,4750.00,0.023,0.027,0.0324,0.0511,0.0857,0.0857,0.1052,0.1138,0.1416,0.0488,0.0109,0.3023,0.2295
5800.00,4750.00,0.0226,0.0258,0.0309,0.0502,0.0824,0.0824,0.1017,0.1121,0.1394,0.0486,0.0109,0.3257,0.2533
5850.00,4750.00,0.0243,0.0274,0.0327,0.052,0.0851,0.0851,0.1036,0.1131,0.14,0.0489,0.0108,0.3155,0.2438
5900.00,4750.00,0.0265,0.0292,0.0359,0.0539,0.0944,0.0944,0.1134,0.1212,0.1474,0.05,0.0108,0.2849,0.2105
5950.00,4750.00,0.0275,0.0304,0.0376,0.0551,0.1,0.1,0.1198,0.1261,0.1528,0.0506,0.0108,0.2668,0.1896
6000.00,4750.00,0.0292,0.0359,0.0437,0.0618,0.1076,0.1076,0.1274,0.1325,0.1586,0.0511,0.0108,0.2637,0.1874
6050.00,4750.00,0.0317,0.0389,0.0475,0.0652,0.115,0.115,0.1346,0.1389,0.1652,0.0521,0.0108,0.2594,0.1845
6100.00,4750.00,0.0333,0.0405,0.0496,0.0677,0.118,0.118,0.138,0.1432,0.1694,0.053,0.0108,0.2554,0.1796
6150.00,4750.00,0.033,0.0404,0.0494,0.0675,0.1164,0.1164,0.1364,0.1412,0.1672,0.0528,0.0108,0.2516,0.1761
6200.00,4750.00,0.0317,0.0378,0.0468,0.0637,0.1154,0.1154,0.136,0.14,0.1661,0.0525,0.0108,0.2444,0.1682
6250.00,4750.00,0.0321,0.0414,0.0514,0.0688,0.1233,0.1233,0.1446,0.1486,0.1756,0.0538,0.0107,0.2428,0.1662
6300.00,4750.00,0.0317,0.0412,0.0517,0.0684,0.125,0.125,0.1469,0.1502,0.1779,0.0546,0.0108,0.2413,0.1653
6350.00,4750.00,0.0296,0.0348,0.0451,0.0599,0.1238,0.1238,0.1476,0.1519,0.1802,0.0558,0.0108,0.2353,0.1551
6400.00,4750.00,0.0263,0.0308,0.0405,0.0559,0.1253,0.1253,0.1512,0.1571,0.1875,0.0563,0.0109,0.2414,0.1543
6450.00,4750.00,0.0246,0.0294,0.0384,0.0533,0.1178,0.1178,0.1413,0.147,0.1758,0.0546,0.0109,0.2439,0.1594
6500.00,4750.00,0.0247,0.0314,0.0402,0.0548,0.1172,0.1172,0.1404,0.1439,0.1723,0.0542,0.0109,0.2388,0.1571
6550.00,4750.00,0.0247,0.0299,0.0396,0.0532,0.1286,0.1286,0.1562,0.1612,0.1908,0.0559,0.0108,0.2375,0.1501
6600.00,4750.00,0.0229,0.0264,0.0356,0.0486,0.1257,0.1257,0.1542,0.1588,0.1913,0.0599,0.0108,0.2415,0.1528
6650.00,4750.00,0.0212,0.0253,0.0367,0.0477,0.1525,0.1525,0.1904,0.1974,0.2334,0.0651,0.0108,0.24,0.1399
6700.00,4750.00,0.021,0.026,0.0382,0.0477,0.1665,0.1665,0.2071,0.2148,0.2525,0.0694,0.0109,0.2311,0.1294
6750.00,4750.00,0.0212,0.0264,0.038,0.0487,0.1564,0.1564,0.1929,0.199,0.2364,0.07,0.0109,0.2353,0.1361
6800.00,4750.00,0.0209,0.0257,0.0368,0.0484,0.1481,0.1481,0.1822,0.1899,0.2242,0.0658,0.0109,0.2371,0.1378
6850.00,4750.00,0.0213,0.0255,0.034,0.0472,0.1185,0.1185,0.1441,0.1495,0.1786,0.057,0.0108,0.2338,0.1491
6900.00,4750.00,0.0216,0.026,0.0332,0.046,0.1019,0.1019,0.1228,0.1259,0.1501,0.0504,0.0108,0.2181,0.1473
6950.00,4750.00,0.0218,0.026,0.033,0.045,0.0989,0.0989,0.1181,0.1205,0.1438,0.0482,0.0108,0.2107,0.1447
7000.00,4750.00,0.0217,0.0253,0.0325,0.0439,0.1026,0.1026,0.1234,0.1262,0.1518,0.0488,0.0109,0.2214,0.1503
7050.00,4750.00,0.0213,0.025,0.0327,0.0455,0.1087,0.1087,0.1315,0.1369,0.1644,0.0502,0.0109,0.248,0.1646
7100.00,4750.00,0.0209,0.0246,0.0327,0.0484,0.1136,0.1136,0.1399,0.1474,0.1784,0.0534,0.0109,0.2795,0.1836
7150.00,4750.00,0.0199,0.0231,0.0321,0.0455,0.1257,0.1257,0.1552,0.1631,0.1956,0.0588,0.0108,0.257,0.16
7200.00,4750.00,0.0196,0.0239,0.0349,0.0421,0.1502,0.1502,0.1848,0.1895,0.2242,0.0654,0.0108,0.2095,0.1171
7250.00,4750.00,0.0196,0.0246,0.0383,0.0444,0.1792,0.1792,0.2227,0.2292,0.2679,0.0743,0.0108,0.2152,0.1216
7300.00,4750.00,0.0192,0.025,0.0403,0.046,0.1965,0.1965,0.2481,0.2514,0.2957,0.0844,0.0108,0.2201,0.1257
7350.00,4750.00,0.0187,0.0245,0.0432,0.0412,0.2305,0.2305,0.2933,0.2965,0.3458,0.0926,0.0108,0.2051,0.1055
7400.00,4750.00,0.0185,0.0237,0.0449,0.0387,0.2439,0.2439,0.3113,0.3168,0.3696,0.0982,0.0108,0.189,0.0898
7450.00,4750.00,0.0183,0.0236,0.0456,0.0387,0.2427,0.2427,0.3079,0.3144,0.3689,0.0995,0.0108,0.1828,0.0861
7500.00,4750.00,0.0191,0.0255,0.0484,0.0421,0.2446,0.2446,0.3063,0.3124,0.3666,0.0989,0.0107,0.1967,0.0957
7550.00,4750.00,0.0199,0.0277,0.0506,0.0458,0.2478,0.2478,0.3097,0.3128,0.3675,0.1008,0.0107,0.2156,0.1081
7600.00,4750.00,0.0196,0.0256,0.0502,0.0414,0.2719,0.2719,0.3423,0.3457,0.4031,0.106,0.0108,0.2179,0.1033
50.00,4700.00,0.015,0.0192,0.0372,0.0286,0.2768,0.2768,0.3691,0.3729,0.4263,0.0967,0.0105,0.1745,0.0756
100.00,4700.00,0.0154,0.0202,0.0385,0.0319,0.2749,0.2749,0.3653,0.3701,0.4243,0.0977,0.0106,0.18,0.0799
1350.00,4700.00,0.0196,0.0229,0.0463,0.0329,0.2838,0.2838,0.3632,0.364,0.4181,0.1017,0.0108,0.2021,0.0918
1400.00,4700.00,0.02,0.0252,0.0485,0.0401,0.2635,0.2635,0.334,0.3373,0.3914,0.1001,0.0107,0.2113,0.0995
1450.00,4700.00,0.0202,0.0254,0.0498,0.0413,0.2636,0.2636,0.3326,0.3384,0.3941,0.1005,0.0107,0.2144,0.0997
1500.00,4700.00,0.0198,0.0249,0.0509,0.0394,0.2773,0.2773,0.3485,0.3543,0.4114,0.1034,0.0107,0.2107,0.0963
1550.00,4700.00,0.0193,0.0252,0.0524,0.0401,0.2826,0.2826,0.3538,0.3595,0.4177,0.1058,0.0107,0.2124,0.0974
1600.00,4700.00,0.0192,0.0261,0.0529,0.0431,0.2799,0.2799,0.3509,0.3571,0.4146,0.1065,0.0107,0.2196,0.1012
1650.00,4700.00,0.0197,0.0276,0.0533,0.0479,0.2734,0.2734,0.3413,0.3475,0.4048,0.106,0.0107,0.2277,0.1066
1700.00,4700.00,0.0205,0.0298,0.0556,0.0549,0.2702,0.2702,0.3354,0.3419,0.3992,0.1045,0.0107,0.2351,0.1116
1750.00,4700.00,0.0207,0.0304,0.0556,0.0568,0.2626,0.2626,0.3253,0.3321,0.3876,0.1,0.0108,0.2325,0.113
1800.00,4700.00,0.0201,0.0279,0.0516,0.05,0.2523,0.2523,0.3143,0.3199,0.3733,0.0971,0.0108,0.2228,0.1103
1850.00,4700.00,0.0196,0.0263,0.05,0.0464,0.257,0.257,0.3235,0.3304,0.3844,0.0971,0.0107,0.2238,0.1099
1900.00,4700.00,0.0194,0.0258,0.0482,0.0457,0.2495,0.2495,0.3155,0.3224,0.3753,0.0974,0.0107,0.2198,0.109
1950.00,4700.00,0.019,0.0252,0.0459,0.0461,0.2348,0.2348,0.2974,0.3045,0.3568,0.0962,0.0107,0.217,0.1095
2000.00,4700.00,0.0186,0.0244,0.0442,0.0462,0.2299,0.2299,0.2921,0.3008,0.3531,0.0951,0.0107,0.2175,0.1077
2050.00,4700.00,0.0185,0.0234,0.0417,0.0415,0.2252,0.2252,0.2894,0.2968,0.348,0.0939,0.0106,0.2027,0.0996
2100.00,4700.00,0.0191,0.0244,0.0428,0.043,0.2267,0.2267,0.2922,0.3002,0.3513,0.0926,0.0106,0.2124,0.1051
2150.00,4700.00,0.019,0.0239,0.0412,0.0437,0.217,0.217,0.2777,0.2874,0.3373,0.0863,0.0107,0.2308,0.1176
2200.00,4700.00,0.0183,0.0215,0.0344,0.0386,0.1818,0.1818,0.2329,0.2415,0.2849,0.0729,0.0108,0.2514,0.1456
2250.00,4700.00,0.0183,0.0207,0.0293,0.0389,0.131,0.131,0.1679,0.1745,0.2113,0.0596,0.0107,0.292,0.1901
2300.00,4700.00,0.0191,0.0215,0.0281,0.0436,0.0998,0.0998,0.1266,0.1354,0.1672,0.0525,0.0108,0.319,0.217
2350.00,4700.00,0.0196,0.0222,0.0285,0.0455,0.0892,0.0892,0.1112,0.12,0.1482,0.0488,0.0108,0.31,0.2124
2400.00,4700.00,0.0203,0.0247,0.0331,0.0472,0.1094,0.1094,0.1332,0.1401,0.1677,0.0503,0.0108,0.2596,0.1615
2450.00,4700.00,0.0213,0.0284,0.0389,0.0517,0.1342,0.1342,0.1613,0.1672,0.1971,0.0542,0.0108,0.2288,0.1259
2500.00,4700.00,0.0216,0.0286,0.039,0.0509,0.1343,0.1343,0.1607,0.1662,0.1957,0.0559,0.0108,0.2202,0.1198
2550.00,4700.00,0.0205,0.026,0.0352,0.0473,0.1223,0.1223,0.1462,0.1524,0.1799,0.0541,0.0108,0.2219,0.1289
2600.00,4700.00,0.0192,0.0225,0.03,0.0457,0.1049,0.1049,0.1283,0.1361,0.1635,0.0505,0.0108,0.2502,0.1659
2650.00,4700.00,0.0184,0.0213,0.027,0.0456,0.087,0.087,0.1079,0.1167,0.1427,0.0458,0.0108,0.2763,0.2016
2700.00,4700.00,0.0181,0.0207,0.0251,0.042,0.0729,0.0729,0.0897,0.0966,0.1191,0.0406,0.0108,0.2605,0.1986
2750.00,4700.00,0.0179,0.0199,0.0233,0.0361,0.0598,0.0598,0.0719,0.0757,0.0924,0.035,0.0108,0.2212,0.1755
2800.00,4700.00,0.0186,0.0201,0.0233,0.0349,0.0568,0.0568,0.0671,0.0709,0.0857,0.0325,0.0107,0.2115,0.1702
2850.00,4700.00,0.0219,0.0258,0.0295,0.0424,0.0656,0.0656,0.0768,0.0807,0.0965,0.0337,0.0107,0.2256,0.1817
2900.00,4700.00,0.0273,0.0357,0.0406,0.0563,0.0799,0.0799,0.0922,0.0963,0.1138,0.0366,0.0107,0.2475,0.2016
2950.00,4700.00,0.0317,0.0382,0.0431,0.0588,0.082,0.082,0.094,0.0965,0.1145,0.0387,0.0108,0.2434,0.2001
3000.00,4700.00,0.0342,0.0448,0.0504,0.0665,0.0907,0.0907,0.1027,0.1046,0.1212,0.0389,0.0109,0.2333,0.1911
3050.00,4700.00,0.0318,0.0363,0.0415,0.0555,0.0814,0.0814,0.0933,0.095,0.1113,0.0379,0.0108,0.2196,0.1773
3100.00,4700.00,0.0259,0.0266,0.0308,0.0426,0.0695,0.0695,0.0811,0.0838,0.0994,0.0359,0.0107,0.2134,0.1701
3150.00,4700.00,0.0215,0.0226,0.0262,0.0369,0.0646,0.0646,0.0773,0.0797,0.0953,0.0334,0.0106,0.2045,0.1594
