X,Y,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
9600.00,2450.00,0.0328,0.0326,0.0359,0.0417,0.0479,0.061,0.0716,0.0717,0.0858,0.0294,0.0132,0.1601,0.1107
9650.00,2450.00,0.0344,0.0359,0.0399,0.0457,0.0524,0.0665,0.0776,0.0771,0.0914,0.0295,0.0133,0.1499,0.1029
9700.00,2450.00,0.036,0.0382,0.043,0.0502,0.0573,0.0727,0.085,0.0863,0.1019,0.0308,0.0135,0.1676,0.116
9750.00,2450.00,0.0365,0.0388,0.0437,0.0518,0.0588,0.0737,0.0864,0.0883,0.1034,0.0311,0.0136,0.1668,0.1153
9800.00,2450.00,0.0351,0.0356,0.0397,0.0465,0.0535,0.0677,0.0801,0.0811,0.0949,0.0306,0.0135,0.1528,0.1049
9850.00,2450.00,0.0328,0.0325,0.0362,0.0427,0.05,0.0652,0.0784,0.0786,0.0935,0.0294,0.0134,0.1506,0.1035
9900.00,2450.00,0.0313,0.0307,0.0341,0.0391,0.0466,0.0613,0.0731,0.0716,0.0855,0.0278,0.0133,0.1194,0.0803
1250.00,2400.00,0.028,0.0326,0.0542,0.0478,0.0914,0.2483,0.319,0.312,0.3651,0.0787,0.0108,0.2142,0.1181
1300.00,2400.00,0.0258,0.0291,0.049,0.039,0.0836,0.2622,0.3432,0.3322,0.3883,0.0811,0.0107,0.1871,0.094
1350.00,2400.00,0.0231,0.0242,0.0423,0.0284,0.074,0.2827,0.3805,0.3661,0.4281,0.0852,0.0106,0.1562,0.0665
1400.00,2400.00,0.0216,0.0233,0.0411,0.0265,0.0722,0.2895,0.394,0.3801,0.4438,0.0882,0.0106,0.1491,0.0603
1450.00,2400.00,0.0216,0.0234,0.0418,0.0269,0.0739,0.2951,0.3991,0.3866,0.4508,0.0882,0.0106,0.1515,0.061
1500.00,2400.00,0.0219,0.0237,0.0424,0.0289,0.0752,0.2655,0.3481,0.3374,0.3952,0.0826,0.0106,0.1498,0.0623
1550.00,2400.00,0.0223,0.0242,0.0418,0.0317,0.0746,0.2265,0.2873,0.2792,0.3296,0.0739,0.0107,0.1525,0.067
1600.00,2400.00,0.0233,0.0258,0.042,0.0362,0.076,0.198,0.2477,0.2406,0.2853,0.066,0.0107,0.1607,0.0754
1650.00,2400.00,0.0235,0.0261,0.0414,0.0373,0.0752,0.1828,0.2266,0.2203,0.2623,0.062,0.0107,0.1624,0.0775
1700.00,2400.00,0.0229,0.0248,0.0401,0.0339,0.0724,0.1872,0.2324,0.227,0.269,0.0608,0.0107,0.1553,0.0725
1750.00,2400.00,0.0228,0.0248,0.0393,0.0343,0.0713,0.1788,0.2214,0.2168,0.2569,0.0595,0.0107,0.158,0.0759
1800.00,2400.00,0.0242,0.0278,0.0412,0.0448,0.0774,0.1621,0.1999,0.1995,0.238,0.0574,0.0107,0.1984,0.1074
1850.00,2400.00,0.0251,0.0289,0.0433,0.0477,0.0818,0.1688,0.208,0.2077,0.2481,0.0583,0.0107,0.2148,0.1179
1900.00,2400.00,0.0245,0.0277,0.0444,0.0419,0.0833,0.1977,0.2432,0.2405,0.2839,0.0618,0.0106,0.1908,0.0948
1950.00,2400.00,0.0236,0.0265,0.0423,0.0393,0.0787,0.1861,0.2285,0.2249,0.2663,0.062,0.0106,0.1738,0.0841
2000.00,2400.00,0.0231,0.0265,0.042,0.0382,0.076,0.1819,0.2248,0.22,0.2613,0.0624,0.0106,0.1659,0.0795
2050.00,2400.00,0.0228,0.0255,0.042,0.0351,0.0761,0.1979,0.2453,0.2401,0.2842,0.0631,0.0106,0.1606,0.0743
2100.00,2400.00,0.0224,0.025,0.0436,0.0328,0.0784,0.2208,0.2747,0.2685,0.3148,0.0676,0.0106,0.1585,0.0711
2150.00,2400.00,0.0221,0.0243,0.0432,0.0302,0.0767,0.2415,0.3063,0.2974,0.3486,0.0728,0.0106,0.1533,0.0666
2200.00,2400.00,0.0221,0.0243,0.0441,0.029,0.0768,0.2662,0.3448,0.3354,0.3908,0.0785,0.0106,0.1538,0.065
2250.00,2400.00,0.0222,0.0247,0.0451,0.0293,0.0778,0.2753,0.3614,0.353,0.41,0.0833,0.0106,0.1577,0.0674
6700.00,2400.00,0.0274,0.0297,0.0535,0.0369,0.0924,0.2877,0.3716,0.3621,0.4216,0.0868,0.0107,0.1893,0.0864
6750.00,2400.00,0.0265,0.0289,0.051,0.0352,0.0879,0.2807,0.3645,0.3567,0.415,0.0861,0.0107,0.1859,0.0842
6800.00,2400.00,0.0259,0.0289,0.0511,0.0353,0.0897,0.2958,0.3861,0.3784,0.4408,0.0886,0.0107,0.1876,0.0845
6850.00,2400.00,0.0257,0.0289,0.0519,0.0364,0.0927,0.3065,0.3994,0.3895,0.4574,0.0902,0.0107,0.1872,0.0851
6900.00,2400.00,0.026,0.0293,0.0502,0.0394,0.0896,0.2724,0.352,0.3428,0.4051,0.0843,0.0107,0.1958,0.0969
6950.00,2400.00,0.0273,0.0306,0.0459,0.0477,0.083,0.1856,0.2339,0.228,0.2767,0.0684,0.0107,0.2189,0.1233
7000.00,2400.00,0.0281,0.0306,0.0424,0.049,0.0783,0.1426,0.1762,0.1757,0.2131,0.0564,0.0108,0.2213,0.1255
7050.00,2400.00,0.0276,0.0299,0.0408,0.05,0.0781,0.1361,0.1676,0.17,0.2062,0.0529,0.0108,0.2369,0.1373
7100.00,2400.00,0.0266,0.0278,0.037,0.0573,0.0779,0.1183,0.1495,0.1586,0.197,0.0518,0.0108,0.3021,0.196
7150.00,2400.00,0.0257,0.027,0.0348,0.0582,0.0742,0.1028,0.1322,0.1425,0.1802,0.05,0.0109,0.3366,0.2282
7200.00,2400.00,0.0254,0.0271,0.0344,0.0577,0.0725,0.0985,0.1277,0.1371,0.174,0.0486,0.011,0.3474,0.2396
7250.00,2400.00,0.0256,0.0265,0.033,0.0552,0.0697,0.094,0.1222,0.1316,0.1682,0.048,0.0111,0.3482,0.241
7300.00,2400.00,0.0255,0.0263,0.0327,0.0547,0.0688,0.0934,0.1203,0.1313,0.167,0.0475,0.011,0.3493,0.2401
7350.00,2400.00,0.0254,0.026,0.032,0.0529,0.0664,0.0903,0.1167,0.1271,0.1623,0.0463,0.011,0.3456,0.2364
7400.00,2400.00,0.0253,0.0261,0.0319,0.0516,0.0647,0.0878,0.1129,0.1232,0.1579,0.0454,0.011,0.3406,0.2337
7450.00,2400.00,0.0252,0.026,0.032,0.0511,0.0638,0.0869,0.1107,0.121,0.1544,0.0448,0.011,0.335,0.2322
7500.00,2400.00,0.0252,0.0256,0.031,0.0478,0.0592,0.0814,0.103,0.1116,0.1422,0.0427,0.011,0.3169,0.2248
7550.00,2400.00,0.025,0.0251,0.0297,0.0432,0.0526,0.0708,0.0891,0.0958,0.1218,0.0388,0.011,0.2895,0.2127
7600.00,2400.00,0.0251,0.0249,0.0289,0.0404,0.0486,0.065,0.0807,0.0859,0.1088,0.0355,0.011,0.2694,0.2029
7650.00,2400.00,0.0257,0.0257,0.0299,0.042,0.05,0.067,0.0827,0.0882,0.1102,0.0343,0.011,0.2699,0.2036
7700.00,2400.00,0.0265,0.0275,0.0323,0.0452,0.0539,0.0725,0.0896,0.0943,0.1169,0.0349,0.011,0.2712,0.2026
7750.00,2400.00,0.0271,0.0288,0.0345,0.0443,0.0563,0.0846,0.1037,0.1048,0.1287,0.0373,0.011,0.2376,0.1719
7800.00,2400.00,0.0265,0.0263,0.0344,0.0372,0.0583,0.1186,0.146,0.1444,0.1738,0.043,0.011,0.1854,0.1187
7850.00,2400.00,0.0249,0.0245,0.0359,0.0319,0.062,0.1651,0.2078,0.2031,0.2422,0.0524,0.0109,0.1478,0.0781
7900.00,2400.00,0.0242,0.0243,0.0376,0.0296,0.0645,0.1979,0.2533,0.2466,0.2918,0.0614,0.0109,0.1336,0.0635
7950.00,2400.00,0.0249,0.0248,0.0382,0.0306,0.0665,0.2034,0.2607,0.2541,0.3015,0.0641,0.0109,0.14,0.0658
8000.00,2400.00,0.0267,0.0268,0.0393,0.0345,0.0681,0.1855,0.2341,0.2287,0.2718,0.0594,0.0109,0.1573,0.0797
8050.00,2400.00,0.0289,0.0301,0.0406,0.0399,0.065,0.1448,0.1798,0.1739,0.2092,0.0519,0.011,0.1726,0.1015
8100.00,2400.00,0.0312,0.0325,0.0422,0.0435,0.0646,0.1249,0.1524,0.1472,0.1775,0.0466,0.011,0.1719,0.1066
8150.00,2400.00,0.0343,0.0388,0.0494,0.0535,0.073,0.1254,0.1509,0.1453,0.1732,0.044,0.011,0.1545,0.0948
8200.00,2400.00,0.0339,0.0359,0.0466,0.0487,0.0691,0.1256,0.151,0.1458,0.171,0.0413,0.011,0.126,0.0733
8250.00,2400.00,0.0323,0.0307,0.0384,0.0402,0.0552,0.0961,0.1156,0.1101,0.1305,0.0365,0.011,0.1018,0.062
8300.00,2400.00,0.0344,0.0362,0.0425,0.0484,0.0579,0.0812,0.0951,0.0921,0.1109,0.0335,0.0111,0.1387,0.0976
8350.00,2400.00,0.0386,0.0417,0.0474,0.0572,0.0648,0.0833,0.098,0.098,0.1202,0.0345,0.0113,0.2136,0.1572
8400.00,2400.00,0.0383,0.038,0.0431,0.0539,0.062,0.0802,0.0967,0.0979,0.1228,0.037,0.0114,0.2453,0.177
8450.00,2400.00,0.036,0.0357,0.041,0.0519,0.0614,0.0835,0.1014,0.1037,0.1296,0.0385,0.0115,0.2523,0.1813
8500.00,2400.00,0.0344,0.0347,0.0409,0.0524,0.0635,0.09,0.1102,0.1132,0.1404,0.0396,0.0116,0.262,0.1894
8550.00,2400.00,0.0335,0.0337,0.0404,0.0513,0.0632,0.0935,0.1152,0.1187,0.1468,0.0402,0.0117,0.261,0.185
8600.00,2400.00,0.0334,0.0329,0.0384,0.0477,0.0578,0.0828,0.101,0.1034,0.129,0.0388,0.0119,0.2354,0.1603
8650.00,2400.00,0.0349,0.0344,0.0387,0.0475,0.0551,0.0717,0.0866,0.0877,0.1099,0.0359,0.012,0.2071,0.1382
8700.00,2400.00,0.0381,0.0389,0.0434,0.0528,0.0595,0.074,0.0875,0.0883,0.1086,0.0343,0.0121,0.1923,0.1297
8750.00,2400.00,0.0413,0.0439,0.0491,0.06,0.0666,0.0816,0.096,0.0971,0.1187,0.035,0.0121,0.1995,0.1352
8800.00,2400.00,0.0424,0.0436,0.0488,0.0591,0.0661,0.0818,0.0955,0.0956,0.1164,0.0349,0.0121,0.183,0.1204
8850.00,2400.00,0.0418,0.0423,0.0473,0.0559,0.0624,0.0766,0.0885,0.0871,0.1044,0.0327,0.0122,0.1484,0.0944
8900.00,2400.00,0.041,0.0401,0.0444,0.0517,0.0577,0.0705,0.081,0.0783,0.0936,0.0312,0.0124,0.1407,0.0937
8950.00,2400.00,0.0402,0.0426,0.0476,0.0559,0.0614,0.0753,0.0861,0.0844,0.1001,0.031,0.0126,0.1515,0.1026
9000.00,2400.00,0.0385,0.0386,0.0431,0.0506,0.057,0.0709,0.0824,0.08,0.096,0.0308,0.0127,0.1519,0.1051
9050.00,2400.00,0.0365,0.0359,0.0397,0.0477,0.0543,0.0691,0.0816,0.0811,0.0991,0.0321,0.0128,0.1961,0.1398
9100.00,2400.00,0.0347,0.0339,0.0378,0.0467,0.0537,0.0697,0.0832,0.084,0.1039,0.0335,0.0129,0.2266,0.1626
9150.00,2400.00,0.0341,0.0348,0.0392,0.0483,0.0558,0.0724,0.0858,0.0865,0.1069,0.0333,0.0129,0.2126,0.1497
9200.00,2400.00,0.0335,0.0328,0.0371,0.0448,0.0521,0.0667,0.0789,0.0785,0.0958,0.0315,0.0128,0.165,0.114
9250.00,2400.00,0.0321,0.0321,0.036,0.0418,0.0479,0.0599,0.0694,0.0681,0.0822,0.0287,0.0127,0.1248,0.0847
9300.00,2400.00,0.0308,0.0293,0.0328,0.0383,0.0442,0.0544,0.0629,0.062,0.0736,0.026,0.0128,0.1102,0.076
9350.00,2400.00,0.0291,0.0276,0.0306,0.0357,0.0414,0.0523,0.0605,0.06,0.0709,0.0253,0.0129,0.117,0.0809
9400.00,2400.00,0.0299,0.0302,0.0331,0.0397,0.0452,0.0582,0.0683,0.0704,0.0846,0.0269,0.0129,0.1617,0.1117
9450.00,2400.00,0.0314,0.0315,0.0346,0.0415,0.0474,0.0614,0.0718,0.0743,0.0896,0.0291,0.013,0.1783,0.1215
9500.00,2400.00,0.0332,0.0348,0.0385,0.0466,0.0531,0.0679,0.0793,0.083,0.0995,0.031,0.0132,0.2024,0.1401
9550.00,2400.00,0.0346,0.0362,0.0399,0.0475,0.0537,0.0682,0.0791,0.0819,0.0983,0.0316,0.0132,0.1984,0.1387
9600.00,2400.00,0.0344,0.0347,0.0381,0.0445,0.0514,0.0663,0.0775,0.0786,0.0937,0.0308,0.0132,0.1725,0.119
9650.00,2400.00,0.0343,0.0353,0.039,0.0451,0.0523,0.0669,0.0786,0.0783,0.0926,0.03,0.0133,0.1492,0.1015
9700.00,2400.00,0.0338,0.0347,0.0387,0.0457,0.0526,0.0662,0.0784,0.0792,0.0937,0.0301,0.0134,0.1541,0.1078
9750.00,2400.00,0.0339,0.0332,0.0369,0.0428,0.0494,0.0622,0.0734,0.0728,0.0858,0.0297,0.0134,0.1335,0.0917
9800.00,2400.00,0.0336,0.0335,0.0372,0.0432,0.0501,0.0647,0.0767,0.0768,0.0907,0.0292,0.0134,0.1421,0.0967
9850.00,2400.00,0.0324,0.0311,0.0346,0.04,0.047,0.0618,0.0731,0.0723,0.0861,0.0286,0.0133,0.1272,0.0861
9900.00,2400.00,0.0313,0.0303,0.0335,0.0378,0.0445,0.0579,0.0676,0.0657,0.0775,0.0268,0.0134,0.1034,0.0689
1200.00,2350.00,0.0299,0.0376,0.0531,0.0632,0.0877,0.1614,0.2031,0.1971,0.2385,0.0666,0.0108,0.2302,0.1538
1250.00,2350.00,0.0302,0.0366,0.0515,0.061,0.0846,0.1539,0.1917,0.1862,0.2261,0.0603,0.0107,0.218,0.1431
1300.00,2350.00,0.0267,0.0302,0.0465,0.0431,0.0776,0.2143,0.2794,0.2696,0.3176,0.0681,0.0106,0.1766,0.0975
1350.00,2350.00,0.0231,0.0241,0.0416,0.0285,0.0711,0.2619,0.3501,0.3374,0.3937,0.0782,0.0105,0.1369,0.0591
1400.00,2350.00,0.0216,0.0236,0.0427,0.0272,0.0728,0.2701,0.3609,0.3466,0.4062,0.0834,0.0105,0.1289,0.0532
1450.00,2350.00,0.0216,0.0238,0.0439,0.0279,0.0772,0.2784,0.3676,0.3559,0.4154,0.0828,0.0105,0.1401,0.0581
1500.00,2350.00,0.0221,0.0241,0.0425,0.0306,0.0753,0.2366,0.303,0.2931,0.346,0.0764,0.0106,0.1454,0.063
1550.00,2350.00,0.0228,0.0251,0.0421,0.0342,0.0762,0.2086,0.2612,0.2548,0.3013,0.068,0.0106,0.1555,0.071
1600.00,2350.00,0.0242,0.0285,0.0454,0.0438,0.0854,0.1963,0.2433,0.2397,0.2829,0.0638,0.0107,0.1784,0.0867
1650.00,2350.00,0.0245,0.0284,0.0447,0.0442,0.084,0.1863,0.2301,0.2261,0.2679,0.0617,0.0106,0.1789,0.0876
1700.00,2350.00,0.0237,0.0256,0.0405,0.0365,0.0737,0.1768,0.219,0.2136,0.2535,0.0587,0.0106,0.1584,0.0765
1750.00,2350.00,0.0235,0.0253,0.0389,0.036,0.0702,0.1634,0.2023,0.1971,0.2346,0.0555,0.0106,0.1588,0.079
1800.00,2350.00,0.0247,0.0275,0.0408,0.0453,0.0765,0.1549,0.191,0.1897,0.2267,0.0542,0.0107,0.1942,0.105
1850.00,2350.00,0.0254,0.0277,0.0417,0.0448,0.0787,0.1597,0.1954,0.1949,0.2321,0.0545,0.0106,0.1965,0.1037
1900.00,2350.00,0.0249,0.0268,0.0411,0.0395,0.0764,0.1694,0.2069,0.205,0.2416,0.0549,0.0107,0.1764,0.0875
1950.00,2350.00,0.0235,0.0252,0.0382,0.0361,0.071,0.1602,0.1959,0.1932,0.2288,0.0538,0.0107,0.1598,0.0784
2000.00,2350.00,0.0224,0.0242,0.0371,0.0336,0.0679,0.157,0.1927,0.1885,0.2236,0.054,0.0107,0.1518,0.0733
2050.00,2350.00,0.0221,0.0238,0.037,0.0324,0.0676,0.1637,0.2011,0.196,0.2324,0.0553,0.0107,0.1492,0.071
2100.00,2350.00,0.0222,0.024,0.0388,0.0319,0.0699,0.18,0.2221,0.2165,0.2554,0.059,0.0107,0.1468,0.0686
2150.00,2350.00,0.0221,0.024,0.0398,0.0308,0.0705,0.2042,0.2569,0.249,0.2936,0.0647,0.0107,0.1423,0.0643
2200.00,2350.00,0.0217,0.0236,0.0406,0.0282,0.0705,0.2425,0.3145,0.3047,0.3561,0.0731,0.0106,0.1416,0.0605
2250.00,2350.00,0.0216,0.0233,0.0409,0.0268,0.0703,0.2626,0.3471,0.3377,0.3916,0.0796,0.0106,0.1424,0.0592
6800.00,2350.00,0.0268,0.0307,0.0537,0.0398,0.0972,0.2979,0.3861,0.3838,0.4457,0.0899,0.0107,0.1933,0.0884
6850.00,2350.00,0.0263,0.0298,0.0538,0.0384,0.0974,0.3087,0.3991,0.3926,0.4573,0.0915,0.0107,0.1928,0.0873
6900.00,2350.00,0.0263,0.0296,0.0549,0.037,0.096,0.3209,0.4151,0.4018,0.467,0.0899,0.0106,0.2003,0.0929
6950.00,2350.00,0.0276,0.0312,0.0499,0.046,0.089,0.2323,0.2954,0.2839,0.3389,0.0767,0.0107,0.219,0.1159
7000.00,2350.00,0.0285,0.033,0.0456,0.0517,0.0829,0.1548,0.1901,0.1881,0.2278,0.0592,0.0107,0.2225,0.121
7050.00,2350.00,0.0283,0.0323,0.0442,0.0514,0.0813,0.1444,0.1756,0.1769,0.2134,0.0528,0.0107,0.2285,0.1256
7100.00,2350.00,0.0274,0.0295,0.0401,0.0559,0.0807,0.1301,0.1616,0.1681,0.2061,0.0522,0.0108,0.2813,0.1763
7150.00,2350.00,0.0265,0.0283,0.0369,0.0608,0.0784,0.111,0.1419,0.1529,0.1917,0.0514,0.0108,0.3434,0.2326
7200.00,2350.00,0.0258,0.0272,0.0343,0.0573,0.0727,0.0995,0.129,0.139,0.1762,0.0498,0.011,0.3527,0.2417
7250.00,2350.00,0.0258,0.0272,0.0344,0.0583,0.0733,0.0993,0.1288,0.1392,0.1763,0.0491,0.011,0.3537,0.2427
7300.00,2350.00,0.0258,0.0267,0.0334,0.0559,0.0705,0.0956,0.1241,0.1339,0.1708,0.0483,0.011,0.3501,0.2395
7350.00,2350.00,0.0256,0.0265,0.0329,0.0541,0.068,0.0928,0.12,0.1292,0.1651,0.0472,0.011,0.3454,0.2359
7400.00,2350.00,0.0257,0.027,0.0335,0.0545,0.0687,0.0937,0.1205,0.1295,0.1653,0.0467,0.011,0.3421,0.2343
7450.00,2350.00,0.0262,0.0275,0.0348,0.0538,0.07,0.1001,0.1273,0.135,0.1707,0.0471,0.011,0.323,0.219
7500.00,2350.00,0.0264,0.0276,0.0353,0.0514,0.0686,0.1045,0.1315,0.1389,0.1735,0.0467,0.011,0.3052,0.208
7550.00,2350.00,0.0256,0.0262,0.0315,0.0462,0.0581,0.083,0.1049,0.1122,0.1425,0.0428,0.011,0.305,0.2197
7600.00,2350.00,0.0256,0.0257,0.0298,0.042,0.051,0.0695,0.0866,0.0932,0.118,0.0381,0.011,0.2832,0.2105
7650.00,2350.00,0.0265,0.0277,0.0324,0.044,0.0529,0.073,0.0892,0.0938,0.1163,0.036,0.0109,0.2566,0.1909
7700.00,2350.00,0.0272,0.0285,0.0344,0.0438,0.056,0.084,0.1012,0.1029,0.1259,0.037,0.0109,0.2301,0.1656
7750.00,2350.00,0.0269,0.0274,0.0354,0.039,0.0606,0.1133,0.1375,0.1365,0.1646,0.0425,0.0109,0.1906,0.1207
7800.00,2350.00,0.0256,0.0257,0.0367,0.0345,0.0653,0.1569,0.1947,0.1909,0.2286,0.0516,0.0109,0.1647,0.0872
7850.00,2350.00,0.0245,0.0249,0.0382,0.0312,0.0677,0.204,0.2598,0.2545,0.3015,0.0615,0.0109,0.1502,0.0711
7900.00,2350.00,0.0245,0.0249,0.0391,0.03,0.0682,0.2216,0.2861,0.2793,0.3297,0.0684,0.011,0.1415,0.065
7950.00,2350.00,0.026,0.0261,0.0404,0.032,0.0704,0.2227,0.2864,0.2809,0.3312,0.068,0.011,0.1504,0.0709
8000.00,2350.00,0.0287,0.0303,0.042,0.0391,0.0682,0.1751,0.22,0.2155,0.2559,0.0576,0.0111,0.1705,0.0957
8050.00,2350.00,0.0317,0.0336,0.0401,0.0448,0.0574,0.0964,0.1164,0.1124,0.1381,0.0432,0.0112,0.1855,0.127
8100.00,2350.00,0.034,0.0352,0.0403,0.0467,0.0552,0.0777,0.0915,0.0891,0.1091,0.0352,0.0111,0.1757,0.1253
8150.00,2350.00,0.0357,0.0342,0.041,0.0459,0.0583,0.0884,0.1051,0.1015,0.122,0.0348,0.0112,0.1433,0.0961
8200.00,2350.00,0.0354,0.0347,0.0428,0.0463,0.0612,0.0983,0.1175,0.1135,0.1343,0.0346,0.0112,0.1238,0.0778
8250.00,2350.00,0.0337,0.0314,0.0375,0.041,0.0515,0.0757,0.0895,0.0846,0.101,0.0313,0.0113,0.095,0.0616
8300.00,2350.00,0.0353,0.0337,0.0385,0.0439,0.0513,0.0663,0.0776,0.0737,0.0889,0.0297,0.0114,0.1245,0.0912
8350.00,2350.00,0.04,0.0441,0.0495,0.0593,0.0656,0.0818,0.0949,0.0939,0.1136,0.0323,0.0115,0.2007,0.1536
8400.00,2350.00,0.0418,0.0464,0.0521,0.0633,0.0701,0.0876,0.1025,0.1027,0.1249,0.0353,0.0114,0.2285,0.1705
8450.00,2350.00,0.0398,0.0409,0.0457,0.0558,0.0625,0.0789,0.0935,0.0932,0.1146,0.0355,0.0115,0.2254,0.1643
8500.00,2350.00,0.0372,0.0358,0.0405,0.051,0.0591,0.0771,0.0933,0.0937,0.1169,0.0363,0.0116,0.2405,0.1748
8550.00,2350.00,0.035,0.0343,0.0403,0.0512,0.0619,0.0889,0.1095,0.112,0.1388,0.0387,0.0117,0.2591,0.1857
8600.00,2350.00,0.0334,0.034,0.041,0.0504,0.063,0.0974,0.1201,0.1234,0.1511,0.0399,0.0119,0.2552,0.1784
8650.00,2350.00,0.0338,0.034,0.0397,0.0493,0.0599,0.0872,0.1066,0.1095,0.1356,0.0388,0.0121,0.243,0.1692
8700.00,2350.00,0.0371,0.0396,0.0446,0.0549,0.0628,0.0813,0.097,0.0981,0.1214,0.0373,0.0122,0.2222,0.1544
8750.00,2350.00,0.0411,0.0446,0.0499,0.0608,0.0677,0.0841,0.0985,0.0985,0.1207,0.0366,0.0122,0.2011,0.1355
8800.00,2350.00,0.0417,0.0426,0.0476,0.0568,0.0634,0.0786,0.0913,0.0901,0.1098,0.0345,0.0123,0.164,0.1049
8850.00,2350.00,0.0406,0.0401,0.0443,0.0516,0.0572,0.0703,0.0812,0.0786,0.095,0.0315,0.0124,0.1382,0.091
8900.00,2350.00,0.0387,0.0392,0.0434,0.051,0.0564,0.0689,0.0801,0.078,0.0931,0.0297,0.0125,0.1411,0.0969
8950.00,2350.00,0.0368,0.0362,0.0403,0.0468,0.0528,0.0656,0.0756,0.0734,0.0871,0.0289,0.0127,0.1264,0.0876
9000.00,2350.00,0.0361,0.0343,0.0386,0.0441,0.0507,0.0636,0.0739,0.0711,0.0853,0.0285,0.0128,0.124,0.0837
9050.00,2350.00,0.0363,0.0374,0.0416,0.0493,0.056,0.0707,0.0832,0.0827,0.1008,0.0312,0.0128,0.1855,0.1285
9100.00,2350.00,0.0356,0.035,0.039,0.0481,0.0553,0.0708,0.0845,0.0861,0.1065,0.0335,0.013,0.2238,0.1586
9150.00,2350.00,0.034,0.0331,0.0373,0.0468,0.0539,0.0687,0.0823,0.0843,0.1038,0.0329,0.013,0.2097,0.1481
9200.00,2350.00,0.0326,0.0311,0.0346,0.0409,0.0471,0.0584,0.0692,0.0676,0.0823,0.0301,0.013,0.1391,0.0952
9250.00,2350.00,0.0312,0.0314,0.0351,0.0409,0.0463,0.0568,0.0665,0.0661,0.078,0.0273,0.0129,0.1203,0.0821
9300.00,2350.00,0.0301,0.0278,0.031,0.0359,0.0411,0.0503,0.0585,0.0573,0.0678,0.0255,0.0129,0.1076,0.0744
9350.00,2350.00,0.0288,0.0281,0.0306,0.0357,0.0406,0.0513,0.0595,0.0593,0.0703,0.0249,0.013,0.1223,0.0853
9400.00,2350.00,0.0296,0.0281,0.0303,0.0349,0.0402,0.0517,0.0604,0.0603,0.0717,0.0261,0.0131,0.1219,0.0827
9450.00,2350.00,0.0317,0.0325,0.0357,0.0422,0.0483,0.063,0.0729,0.0751,0.0892,0.0287,0.0131,0.1557,0.1039
9500.00,2350.00,0.0339,0.036,0.0394,0.0465,0.0527,0.0673,0.0778,0.0799,0.0956,0.0306,0.0132,0.1735,0.1166
9550.00,2350.00,0.0349,0.0365,0.0401,0.0472,0.0534,0.0677,0.078,0.0803,0.0958,0.0311,0.0132,0.1759,0.1196
9600.00,2350.00,0.0345,0.0347,0.0383,0.0445,0.0516,0.0671,0.0774,0.078,0.0925,0.0305,0.0132,0.1517,0.1011
9650.00,2350.00,0.0336,0.0344,0.0381,0.045,0.0521,0.0669,0.078,0.0789,0.0931,0.0294,0.0134,0.1491,0.0999
9700.00,2350.00,0.0326,0.0314,0.0348,0.041,0.0476,0.0597,0.0701,0.0698,0.0826,0.0292,0.0133,0.1317,0.0904
9750.00,2350.00,0.0333,0.0335,0.0369,0.0437,0.0501,0.0636,0.0745,0.0748,0.0887,0.0295,0.0133,0.1477,0.1015
9800.00,2350.00,0.0338,0.0334,0.0369,0.0429,0.0495,0.064,0.0748,0.075,0.0889,0.0293,0.0134,0.1425,0.0952
9850.00,2350.00,0.0326,0.0315,0.0351,0.0401,0.0461,0.0606,0.0704,0.0697,0.0821,0.0281,0.0134,0.1179,0.0778
9900.00,2350.00,0.032,0.0309,0.0341,0.0385,0.0453,0.0594,0.0689,0.068,0.0805,0.0276,0.0134,0.1201,0.0806
1200.00,2300.00,0.0306,0.0375,0.0522,0.0626,0.0855,0.1527,0.1915,0.1859,0.2248,0.0612,0.0107,0.2225,0.1514
1250.00,2300.00,0.0303,0.0362,0.0511,0.0591,0.0836,0.1631,0.2067,0.2006,0.2399,0.0571,0.0107,0.2093,0.1368
1300.00,2300.00,0.0263,0.0275,0.0435,0.0366,0.073,0.2301,0.3063,0.2962,0.3449,0.0673,0.0106,0.1564,0.081
1350.00,2300.00,0.0228,0.0235,0.0409,0.0271,0.0689,0.2577,0.3463,0.3336,0.389,0.0766,0.0105,0.1219,0.0514
1400.00,2300.00,0.0216,0.0236,0.0435,0.0272,0.0742,0.2656,0.3521,0.3383,0.3959,0.0801,0.0105,0.1214,0.0502
1450.00,2300.00,0.0219,0.0241,0.0453,0.0288,0.0798,0.2651,0.343,0.3316,0.3882,0.0784,0.0105,0.1344,0.0567
1500.00,2300.00,0.0224,0.025,0.0428,0.0332,0.0761,0.2171,0.2735,0.2644,0.3135,0.072,0.0106,0.1463,0.0659
1550.00,2300.00,0.0229,0.0256,0.0416,0.0356,0.0745,0.1889,0.2353,0.2285,0.2711,0.0635,0.0106,0.1536,0.0725
1600.00,2300.00,0.0238,0.027,0.0432,0.0405,0.0797,0.1847,0.2284,0.2237,0.2648,0.0611,0.0107,0.1667,0.0811
1650.00,2300.00,0.0243,0.0274,0.044,0.0419,0.0816,0.1861,0.2301,0.2261,0.2672,0.0604,0.0106,0.1709,0.0835
1700.00,2300.00,0.0245,0.0267,0.0413,0.0392,0.0752,0.168,0.2076,0.2025,0.2414,0.0571,0.0106,0.1665,0.0827
