X,Y,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
5850,3550,0.0295,0.0317,0.0417,0.0509,0.0711,0.1231,0.1517,0.1537,0.1857,0.0443,0.0108,0.2486,0.1651
5900,3550,0.0295,0.0304,0.0394,0.0487,0.067,0.1142,0.1417,0.1426,0.1744,0.0446,0.0108,0.2526,0.1704
5950,3550,0.0291,0.0308,0.0396,0.0493,0.067,0.1117,0.1382,0.1399,0.17,0.0425,0.0107,0.2568,0.1752
6000,3550,0.0295,0.0306,0.0381,0.0495,0.0635,0.0955,0.1182,0.1194,0.1469,0.0404,0.0107,0.2595,0.1849
6050,3550,0.0304,0.0316,0.039,0.0497,0.0628,0.0926,0.113,0.114,0.1396,0.0391,0.0107,0.2531,0.1832
6100,3550,0.0306,0.0315,0.0392,0.0495,0.0642,0.0979,0.1198,0.1207,0.1472,0.0398,0.0107,0.254,0.1799
6150,3550,0.0302,0.0303,0.0388,0.0479,0.0653,0.1052,0.129,0.1297,0.1582,0.0422,0.0107,0.2473,0.1693
6200,3550,0.0304,0.0312,0.0409,0.049,0.0692,0.1153,0.1408,0.1418,0.1721,0.0438,0.0106,0.2354,0.1565
6250,3550,0.032,0.0342,0.0444,0.0535,0.0746,0.1212,0.1466,0.1474,0.1795,0.0446,0.0107,0.2352,0.1548
6300,3550,0.0331,0.0361,0.047,0.0556,0.0776,0.1265,0.1521,0.1528,0.1847,0.0456,0.0108,0.2272,0.1449
6350,3550,0.0317,0.0329,0.0424,0.051,0.0712,0.1166,0.141,0.1417,0.172,0.0451,0.0107,0.2211,0.1429
6400,3550,0.0298,0.0305,0.0408,0.0454,0.0683,0.1239,0.1503,0.1514,0.1802,0.0447,0.0107,0.2057,0.1311
6450,3550,0.0288,0.0301,0.0398,0.0441,0.0656,0.1183,0.1443,0.1442,0.1731,0.0443,0.0107,0.2082,0.1345
6500,3550,0.0297,0.0324,0.0418,0.048,0.0678,0.1146,0.1382,0.1384,0.1666,0.043,0.0107,0.2164,0.1428
6550,3550,0.0324,0.0368,0.046,0.053,0.0709,0.1171,0.1399,0.1387,0.1665,0.0435,0.0107,0.2205,0.1524
6600,3550,0.0332,0.0352,0.0448,0.0503,0.0694,0.1214,0.1464,0.1432,0.1733,0.0452,0.0107,0.2024,0.1368
6650,3550,0.0314,0.031,0.0429,0.0433,0.0689,0.1527,0.191,0.1848,0.2221,0.0523,0.0106,0.1783,0.1079
6700,3550,0.0286,0.028,0.0442,0.036,0.0746,0.2259,0.2916,0.2851,0.335,0.0659,0.0106,0.1703,0.0851
6750,3550,0.0266,0.028,0.0482,0.034,0.0843,0.2818,0.3677,0.3603,0.4211,0.081,0.0107,0.1788,0.0806
6800,3550,0.026,0.0282,0.0514,0.0341,0.0918,0.3088,0.4056,0.3972,0.4633,0.0908,0.0107,0.1873,0.0828
6850,3550,0.0258,0.0276,0.0517,0.0331,0.0925,0.3117,0.4096,0.3998,0.4679,0.0943,0.0107,0.1889,0.0827
6900,3550,0.0258,0.0276,0.0519,0.0332,0.0924,0.3111,0.4066,0.3956,0.4649,0.0944,0.0106,0.1878,0.0821
6950,3550,0.0255,0.0274,0.052,0.0331,0.0922,0.307,0.3995,0.3893,0.4586,0.0934,0.0106,0.1872,0.0816
7000,3550,0.0255,0.0273,0.0506,0.0321,0.089,0.3027,0.3964,0.387,0.4542,0.0924,0.0106,0.1861,0.0815
7050,3550,0.0263,0.0275,0.0491,0.0322,0.0855,0.3021,0.3992,0.3896,0.4553,0.0903,0.0105,0.1868,0.083
7100,3550,0.0279,0.0298,0.0497,0.0361,0.0853,0.2877,0.3776,0.3678,0.4282,0.084,0.0105,0.1901,0.0913
7150,3550,0.0289,0.0325,0.0498,0.0426,0.0838,0.2379,0.3061,0.2984,0.3504,0.0738,0.0105,0.1974,0.1087
7200,3550,0.0283,0.0306,0.0446,0.0413,0.0748,0.1923,0.2447,0.2369,0.2827,0.067,0.0106,0.1893,0.1102
7250,3550,0.027,0.0282,0.0443,0.0364,0.0762,0.2287,0.2945,0.2879,0.338,0.0718,0.0106,0.1848,0.0955
7300,3550,0.027,0.0294,0.0499,0.0384,0.0875,0.278,0.3598,0.3517,0.4118,0.0818,0.0106,0.2035,0.0963
7350,3550,0.0281,0.0308,0.0541,0.0402,0.0951,0.3072,0.3972,0.3875,0.4525,0.0889,0.0107,0.2174,0.1021
7400,3550,0.0281,0.0301,0.0537,0.0379,0.0947,0.3229,0.4204,0.4095,0.4768,0.0929,0.0107,0.2128,0.0977
7450,3550,0.0264,0.028,0.0511,0.033,0.0905,0.3333,0.4367,0.4247,0.494,0.0977,0.0107,0.1992,0.0871
7500,3550,0.0254,0.0274,0.0506,0.0317,0.0904,0.3375,0.4411,0.4294,0.5001,0.1007,0.0107,0.1986,0.0856
7550,3550,0.026,0.0293,0.0527,0.0368,0.0946,0.3132,0.4051,0.3943,0.4632,0.097,0.0107,0.2106,0.0954
7600,3550,0.0266,0.0311,0.0543,0.0419,0.0975,0.2764,0.3511,0.3413,0.4059,0.0903,0.0107,0.2187,0.1036
7650,3550,0.0261,0.0294,0.0518,0.0385,0.0924,0.2678,0.3398,0.3315,0.3928,0.0855,0.0107,0.2063,0.0955
7700,3550,0.0257,0.0296,0.0522,0.0401,0.0935,0.2574,0.3262,0.321,0.3812,0.0829,0.0106,0.2093,0.0962
7750,3550,0.0264,0.0308,0.0541,0.0434,0.0972,0.246,0.3087,0.3055,0.364,0.0807,0.0106,0.2175,0.1023
7800,3550,0.0269,0.0313,0.0544,0.0444,0.0974,0.2334,0.2905,0.2875,0.3443,0.0783,0.0107,0.2156,0.1035
7850,3550,0.0269,0.0304,0.0529,0.0416,0.0933,0.2401,0.3012,0.2952,0.3524,0.0785,0.0108,0.2044,0.0972
7900,3550,0.0264,0.0289,0.0512,0.0371,0.0892,0.2677,0.3413,0.3327,0.3917,0.0813,0.0109,0.1931,0.0889
7950,3550,0.0253,0.0269,0.0476,0.0331,0.0834,0.2738,0.356,0.3491,0.4105,0.0836,0.0108,0.1795,0.0802
8000,3550,0.0241,0.0253,0.0443,0.0314,0.078,0.2583,0.339,0.3334,0.3938,0.0821,0.0107,0.1669,0.0735
8050,3550,0.0239,0.0265,0.0452,0.0354,0.0798,0.2374,0.3073,0.303,0.36,0.0779,0.0107,0.1698,0.0773
8100,3550,0.0244,0.0276,0.046,0.0387,0.0809,0.22,0.282,0.2792,0.3311,0.0726,0.0106,0.1766,0.0849
8150,3550,0.0249,0.0269,0.0424,0.038,0.073,0.1907,0.2432,0.2393,0.2857,0.0664,0.0106,0.1759,0.0901
8200,3550,0.0257,0.0284,0.0426,0.0417,0.074,0.1748,0.2194,0.2159,0.259,0.0627,0.0106,0.1889,0.1005
8250,3550,0.0263,0.0294,0.0449,0.0435,0.0801,0.1886,0.2351,0.232,0.2768,0.0642,0.0106,0.1973,0.1007
8300,3550,0.0256,0.0272,0.044,0.0362,0.0772,0.2273,0.2896,0.2836,0.3343,0.0703,0.0107,0.1861,0.086
8350,3550,0.025,0.0266,0.0443,0.0333,0.0771,0.2516,0.3257,0.3176,0.3738,0.0766,0.0106,0.1768,0.0786
8400,3550,0.0249,0.0277,0.047,0.0371,0.0831,0.2437,0.3155,0.3094,0.3668,0.0783,0.0106,0.1739,0.0798
8450,3550,0.0245,0.027,0.0474,0.0366,0.0849,0.2429,0.3155,0.3112,0.3705,0.0803,0.0107,0.1712,0.0771
8500,3550,0.0242,0.0261,0.0469,0.0323,0.0826,0.2688,0.3527,0.346,0.4097,0.0847,0.0106,0.1702,0.0737
8550,3550,0.024,0.0259,0.0471,0.0307,0.0821,0.2845,0.3727,0.3626,0.4272,0.088,0.0106,0.1708,0.0732
8600,3550,0.024,0.0254,0.0452,0.0292,0.0779,0.2774,0.3608,0.3491,0.4089,0.0868,0.0105,0.1659,0.0711
8650,3550,0.0242,0.0252,0.0442,0.029,0.0767,0.2769,0.3595,0.3471,0.4049,0.085,0.0105,0.1658,0.0705
8700,3550,0.0246,0.0259,0.0463,0.031,0.0817,0.2837,0.3681,0.3579,0.4175,0.0839,0.0106,0.1733,0.0747
8750,3550,0.0251,0.0272,0.0487,0.0356,0.0879,0.2596,0.3312,0.3228,0.3814,0.0819,0.0106,0.1724,0.0772
8800,3550,0.0252,0.027,0.048,0.036,0.0871,0.2481,0.3157,0.3086,0.3664,0.0803,0.0106,0.1687,0.0755
8850,3550,0.0251,0.0274,0.0469,0.0363,0.0845,0.2412,0.3075,0.3022,0.357,0.0784,0.0107,0.1738,0.0783
8900,3550,0.0264,0.0301,0.0474,0.0435,0.0858,0.2099,0.2637,0.26,0.309,0.0731,0.0106,0.1943,0.0924
8950,3550,0.0285,0.0338,0.0496,0.0539,0.0917,0.1792,0.2202,0.22,0.2643,0.0655,0.0106,0.2213,0.1109
9000,3550,0.0303,0.0361,0.0523,0.06,0.0975,0.1713,0.2083,0.2097,0.2522,0.061,0.0106,0.2361,0.1206
9050,3550,0.031,0.0363,0.0527,0.0609,0.0983,0.1695,0.206,0.2067,0.2488,0.0596,0.0107,0.2374,0.1224
9100,3550,0.031,0.0361,0.0517,0.0598,0.0955,0.1626,0.1975,0.1984,0.2387,0.0582,0.0107,0.2318,0.1212
9150,3550,0.0308,0.0351,0.0497,0.0568,0.0904,0.1525,0.1837,0.1844,0.2227,0.0553,0.0108,0.2196,0.116
9200,3550,0.0299,0.0335,0.046,0.0518,0.0828,0.1401,0.1678,0.1678,0.203,0.0506,0.0107,0.2031,0.1085
9250,3550,0.0285,0.0304,0.0406,0.0443,0.0723,0.1259,0.1512,0.1514,0.1827,0.0464,0.0107,0.1868,0.1013
9300,3550,0.028,0.0283,0.0358,0.04,0.0609,0.1036,0.1258,0.1272,0.1547,0.0425,0.0108,0.1947,0.1135
9350,3550,0.0294,0.0309,0.0367,0.0453,0.058,0.0847,0.1034,0.1068,0.1325,0.0403,0.0109,0.2353,0.1515
9400,3550,0.0311,0.0323,0.038,0.048,0.0589,0.0814,0.0995,0.1028,0.128,0.0401,0.0109,0.2496,0.1673
9450,3550,0.0316,0.0333,0.0393,0.0504,0.0619,0.0862,0.1054,0.1083,0.1361,0.0419,0.0109,0.2596,0.1743
9500,3550,0.031,0.0334,0.0411,0.0544,0.0704,0.1035,0.1277,0.1324,0.1647,0.0458,0.0109,0.2783,0.1855
9550,3550,0.0297,0.0323,0.043,0.0526,0.0791,0.132,0.1617,0.1643,0.1993,0.0511,0.0109,0.248,0.1489
9600,3550,0.03,0.0348,0.0482,0.0551,0.0879,0.1496,0.1804,0.1806,0.2174,0.055,0.0108,0.2282,0.1216
9650,3550,0.0308,0.0359,0.0503,0.0563,0.0908,0.1586,0.1914,0.1897,0.2288,0.0577,0.0109,0.2258,0.1173
9700,3550,0.0304,0.0347,0.0501,0.0518,0.0886,0.1785,0.2196,0.2156,0.2587,0.0627,0.0109,0.2133,0.1092
9750,3550,0.0283,0.0306,0.0491,0.0415,0.085,0.2217,0.2806,0.2752,0.3244,0.0709,0.0109,0.188,0.0905
9800,3550,0.0261,0.0271,0.0487,0.0336,0.0843,0.2649,0.3422,0.3342,0.3912,0.0805,0.0109,0.1713,0.0765
9850,3550,0.0253,0.0274,0.0541,0.0328,0.0947,0.3121,0.4027,0.3922,0.4579,0.0918,0.0108,0.1779,0.0769
100,3500,0.0279,0.0314,0.0576,0.0411,0.0986,0.2654,0.3252,0.309,0.3612,0.0767,0.0106,0.1868,0.0956
150,3500,0.0266,0.0303,0.0571,0.0387,0.098,0.2711,0.3336,0.3171,0.3706,0.0772,0.0106,0.1842,0.0904
200,3500,0.0256,0.0308,0.0587,0.0395,0.1012,0.28,0.3448,0.3298,0.3858,0.0799,0.0105,0.191,0.0925
250,3500,0.0253,0.0295,0.0567,0.0374,0.0988,0.2853,0.3559,0.3434,0.4023,0.0819,0.0105,0.187,0.0873
300,3500,0.0246,0.0285,0.0549,0.0365,0.0963,0.2841,0.358,0.3471,0.4074,0.0833,0.0105,0.1857,0.0846
350,3500,0.0249,0.0293,0.0553,0.0392,0.0974,0.2717,0.3414,0.3328,0.3909,0.0834,0.0106,0.1957,0.0911
400,3500,0.0255,0.0313,0.0588,0.045,0.1053,0.2656,0.3307,0.3272,0.3871,0.0841,0.0106,0.21,0.0987
450,3500,0.0258,0.0316,0.0603,0.0461,0.1084,0.2682,0.3345,0.3315,0.3922,0.0846,0.0106,0.2087,0.0974
500,3500,0.0257,0.0315,0.0593,0.0459,0.1059,0.2595,0.3242,0.3195,0.379,0.0841,0.0106,0.2013,0.0951
550,3500,0.0257,0.0317,0.0596,0.0465,0.1069,0.2632,0.3297,0.3242,0.3857,0.0848,0.0106,0.2015,0.0956
600,3500,0.0263,0.0324,0.0619,0.047,0.1119,0.2873,0.3636,0.357,0.4245,0.0893,0.0106,0.2087,0.0979
650,3500,0.026,0.0306,0.0579,0.0401,0.1044,0.3101,0.4005,0.3916,0.4626,0.0936,0.0105,0.1917,0.0872
700,3500,0.0254,0.029,0.0543,0.0369,0.0993,0.312,0.4071,0.3983,0.4693,0.0945,0.0106,0.179,0.079
750,3500,0.0248,0.0278,0.0526,0.0355,0.0962,0.3016,0.3931,0.3847,0.4535,0.0926,0.0106,0.1734,0.076
800,3500,0.0239,0.0265,0.0511,0.0335,0.0922,0.2934,0.3827,0.374,0.441,0.0903,0.0106,0.1671,0.0726
850,3500,0.0231,0.0258,0.0503,0.032,0.0898,0.2923,0.3827,0.3723,0.4384,0.0884,0.0105,0.1616,0.0697
900,3500,0.0241,0.0267,0.0493,0.0333,0.0862,0.2834,0.3742,0.3622,0.4237,0.0838,0.0104,0.1639,0.0741
950,3500,0.0271,0.032,0.0544,0.0448,0.0939,0.2565,0.3278,0.316,0.3706,0.0778,0.0104,0.1867,0.0952
1000,3500,0.031,0.0392,0.0633,0.0565,0.1047,0.2414,0.2948,0.2792,0.3273,0.0726,0.0105,0.2068,0.1197
1050,3500,0.032,0.0395,0.0622,0.0555,0.1001,0.2401,0.2988,0.281,0.3297,0.0723,0.0105,0.1955,0.1178
1100,3500,0.0293,0.0326,0.0497,0.0433,0.0784,0.2307,0.3327,0.3188,0.3695,0.0747,0.0104,0.1541,0.0858
4550,3500,0.0267,0.0294,0.0505,0.0354,0.0849,0.2646,0.3473,0.3376,0.3942,0.0815,0.0106,0.1565,0.0725
4600,3500,0.0263,0.0281,0.0486,0.0312,0.0779,0.2744,0.3678,0.3544,0.4126,0.0806,0.0105,0.1145,0.049
4650,3500,0.026,0.0273,0.046,0.0297,0.0719,0.2662,0.3647,0.35,0.4084,0.08,0.0104,0.1028,0.0427
4700,3500,0.026,0.0272,0.0437,0.0289,0.0672,0.2651,0.3737,0.3593,0.4181,0.0802,0.0104,0.103,0.0425
4750,3500,0.0261,0.0273,0.0436,0.0289,0.0673,0.2704,0.3826,0.3689,0.4293,0.0818,0.0105,0.1074,0.0445
4800,3500,0.0261,0.0272,0.0442,0.0292,0.0688,0.2705,0.3794,0.3655,0.4268,0.0818,0.0105,0.1096,0.0458
4850,3500,0.026,0.0273,0.0444,0.0298,0.0693,0.259,0.3585,0.3452,0.4019,0.0788,0.0104,0.1053,0.0443
4900,3500,0.0256,0.0266,0.0425,0.0306,0.0674,0.2335,0.316,0.3045,0.3553,0.0729,0.0105,0.1051,0.045
4950,3500,0.0252,0.0266,0.0433,0.032,0.0687,0.2165,0.2871,0.2758,0.3225,0.0672,0.0106,0.0998,0.0433
5000,3500,0.0253,0.0272,0.0451,0.0339,0.0724,0.2117,0.2741,0.2627,0.308,0.0648,0.0105,0.1036,0.046
5050,3500,0.025,0.0267,0.0434,0.034,0.0712,0.2041,0.2637,0.252,0.298,0.0653,0.0105,0.1111,0.0501
5100,3500,0.0244,0.0256,0.0409,0.0316,0.0677,0.212,0.2781,0.2657,0.3149,0.0682,0.0105,0.1168,0.0516
5150,3500,0.0241,0.0251,0.0404,0.0303,0.069,0.2359,0.31,0.2995,0.3558,0.0737,0.0105,0.1401,0.0606
5200,3500,0.0244,0.0259,0.043,0.0314,0.0766,0.2708,0.3583,0.3488,0.4121,0.0817,0.0106,0.1672,0.0717
5250,3500,0.0254,0.0287,0.0486,0.0382,0.0893,0.2774,0.361,0.3548,0.4209,0.0859,0.0106,0.1829,0.0822
5300,3500,0.0264,0.0293,0.0473,0.0409,0.0865,0.2382,0.3047,0.2994,0.3575,0.0786,0.0107,0.1926,0.0912
5350,3500,0.0278,0.0309,0.0451,0.0459,0.0812,0.1787,0.2223,0.2172,0.2625,0.0645,0.0107,0.2041,0.1023
5400,3500,0.0295,0.0337,0.0471,0.0517,0.0842,0.1582,0.1919,0.1901,0.2287,0.0562,0.0107,0.2149,0.1105
5450,3500,0.0305,0.0353,0.0487,0.055,0.0867,0.154,0.1859,0.1857,0.2224,0.0539,0.0107,0.2227,0.1161
5500,3500,0.0306,0.035,0.0483,0.0555,0.087,0.1501,0.1806,0.1814,0.2174,0.0532,0.0107,0.2221,0.1166
5550,3500,0.0304,0.0359,0.0491,0.0571,0.088,0.1498,0.1792,0.181,0.216,0.052,0.0107,0.2254,0.1219
5600,3500,0.0296,0.0335,0.0447,0.0552,0.0817,0.135,0.1633,0.1658,0.2004,0.0493,0.0106,0.2462,0.1496
5650,3500,0.0286,0.0302,0.0386,0.0527,0.0718,0.1108,0.1366,0.1405,0.1736,0.0453,0.0107,0.2759,0.1882
5700,3500,0.028,0.0291,0.0356,0.0504,0.0638,0.0911,0.1135,0.1175,0.1472,0.0415,0.0108,0.2861,0.2054
5750,3500,0.0285,0.0299,0.0364,0.05,0.0623,0.0894,0.1103,0.1132,0.1412,0.0408,0.0107,0.2734,0.1966
5800,3500,0.0293,0.0318,0.0411,0.0524,0.0709,0.1151,0.1415,0.1443,0.1755,0.0435,0.0107,0.2561,0.1731
5850,3500,0.0294,0.031,0.041,0.0518,0.0715,0.1193,0.1471,0.1491,0.1828,0.0462,0.0107,0.2567,0.1709
5900,3500,0.0291,0.0306,0.0401,0.0498,0.0687,0.1168,0.1443,0.1455,0.1779,0.0457,0.0108,0.2557,0.1726
5950,3500,0.0289,0.0304,0.0385,0.0489,0.0648,0.1051,0.1295,0.1309,0.1601,0.0431,0.0107,0.2598,0.1807
6000,3500,0.0292,0.0303,0.037,0.0475,0.06,0.09,0.1102,0.1107,0.1366,0.04,0.0108,0.2557,0.1852
6050,3500,0.0296,0.0304,0.0375,0.0475,0.0607,0.0921,0.1121,0.1137,0.1392,0.0388,0.0108,0.2542,0.1829
6100,3500,0.0293,0.0298,0.0372,0.0466,0.0617,0.0975,0.1191,0.1212,0.1474,0.0392,0.0108,0.253,0.1777
6150,3500,0.0289,0.0299,0.0382,0.0466,0.0637,0.1041,0.1277,0.1282,0.1556,0.0411,0.0108,0.244,0.1676
6200,3500,0.0293,0.0309,0.0403,0.0492,0.0689,0.1128,0.1383,0.1384,0.1691,0.0434,0.0107,0.2403,0.1602
6250,3500,0.0301,0.0319,0.0416,0.0493,0.0698,0.1144,0.1394,0.1386,0.1691,0.0434,0.0108,0.2268,0.1485
6300,3500,0.0305,0.0311,0.0405,0.048,0.0679,0.1123,0.137,0.1362,0.1666,0.0444,0.0107,0.2195,0.1424
6350,3500,0.0301,0.0322,0.0417,0.0493,0.0691,0.1152,0.1401,0.1397,0.1698,0.0444,0.0106,0.2071,0.1328
6400,3500,0.0293,0.0318,0.0414,0.0468,0.0673,0.1174,0.1429,0.1416,0.1717,0.045,0.0106,0.1991,0.1273
6450,3500,0.0289,0.0314,0.0417,0.0474,0.0693,0.1246,0.1536,0.1529,0.1852,0.0467,0.0106,0.2126,0.1353
6500,3500,0.0295,0.0321,0.0431,0.0483,0.0717,0.1368,0.1692,0.1682,0.2025,0.0482,0.0106,0.2143,0.1363
6550,3500,0.0303,0.0322,0.0431,0.0463,0.07,0.1468,0.1823,0.1791,0.2152,0.0503,0.0106,0.2109,0.1361
6600,3500,0.0293,0.0297,0.0424,0.0403,0.0683,0.1712,0.2158,0.2111,0.2492,0.0543,0.0107,0.1862,0.1107
6650,3500,0.0276,0.0278,0.0435,0.036,0.0713,0.21,0.27,0.2633,0.3085,0.0618,0.0106,0.1708,0.0888
6700,3500,0.0264,0.028,0.0467,0.0359,0.0797,0.2482,0.3206,0.3129,0.3672,0.073,0.0106,0.1775,0.0835
6750,3500,0.0261,0.0287,0.0498,0.0359,0.0863,0.2764,0.3574,0.3487,0.4096,0.0837,0.0107,0.1909,0.0864
6800,3500,0.026,0.0281,0.0514,0.0337,0.0904,0.2991,0.3883,0.3789,0.4441,0.0903,0.0107,0.1934,0.0854
6850,3500,0.0254,0.0271,0.0519,0.0326,0.0923,0.3041,0.3967,0.3876,0.4554,0.0943,0.0106,0.1883,0.0825
6900,3500,0.025,0.0268,0.0519,0.0321,0.0914,0.3032,0.3952,0.3846,0.454,0.0949,0.0106,0.1848,0.0806
6950,3500,0.0248,0.0265,0.0515,0.0318,0.0904,0.2967,0.3866,0.3763,0.4455,0.0934,0.0106,0.1817,0.0788
7000,3500,0.0249,0.0266,0.0512,0.0317,0.0898,0.2986,0.3901,0.3797,0.4477,0.093,0.0106,0.1806,0.0786
7050,3500,0.0251,0.0272,0.0506,0.0314,0.088,0.3095,0.4095,0.398,0.4659,0.0936,0.0105,0.1811,0.0789
7100,3500,0.0261,0.0279,0.05,0.0316,0.0856,0.3135,0.419,0.4059,0.4723,0.0924,0.0105,0.1816,0.0796
7150,3500,0.028,0.03,0.0508,0.0361,0.086,0.291,0.3853,0.3738,0.4357,0.0863,0.0106,0.1878,0.089
7200,3500,0.0292,0.033,0.0519,0.0431,0.0869,0.2512,0.3259,0.317,0.3722,0.0779,0.0106,0.1986,0.1062
7250,3500,0.0286,0.0309,0.049,0.0405,0.0837,0.2509,0.325,0.3169,0.3733,0.0776,0.0106,0.2012,0.1073
7300,3500,0.0271,0.0281,0.0479,0.0342,0.0839,0.2933,0.3852,0.3769,0.4403,0.0853,0.0106,0.2001,0.0944
7350,3500,0.0261,0.0271,0.0486,0.0314,0.0856,0.3157,0.4145,0.4032,0.4724,0.0935,0.0107,0.1939,0.0847
7400,3500,0.0256,0.0267,0.0486,0.0309,0.0868,0.3204,0.4192,0.4074,0.4787,0.0969,0.0106,0.1882,0.0809
7450,3500,0.0251,0.0271,0.0495,0.0322,0.0899,0.3224,0.4186,0.4077,0.4789,0.0981,0.0106,0.1897,0.0816
7500,3500,0.025,0.0275,0.0504,0.0329,0.0919,0.3248,0.4198,0.4099,0.4808,0.0989,0.0107,0.1933,0.0834
7550,3500,0.0255,0.028,0.0505,0.0342,0.0917,0.3154,0.4082,0.3981,0.4675,0.0969,0.0106,0.1987,0.0877
7600,3500,0.026,0.0292,0.0511,0.0374,0.0923,0.2917,0.3759,0.3668,0.4328,0.0915,0.0107,0.2036,0.0937
7650,3500,0.0259,0.0284,0.0492,0.037,0.0881,0.2654,0.3407,0.3322,0.3933,0.0849,0.0107,0.1962,0.0908
7700,3500,0.0258,0.0292,0.051,0.04,0.0906,0.2402,0.3045,0.2987,0.356,0.0798,0.0106,0.2023,0.0946
7750,3500,0.0264,0.0303,0.0527,0.0418,0.0934,0.2365,0.2976,0.2934,0.35,0.0781,0.0106,0.2075,0.0984
7800,3500,0.0263,0.0292,0.0506,0.0385,0.0887,0.2466,0.3128,0.3054,0.3616,0.0786,0.0106,0.1938,0.0917
7850,3500,0.0262,0.0287,0.0514,0.0361,0.089,0.2745,0.3502,0.3397,0.3985,0.0818,0.0107,0.1904,0.0881
7900,3500,0.0259,0.0284,0.0526,0.0348,0.0911,0.2989,0.3831,0.3722,0.4334,0.0849,0.0108,0.1922,0.0868
7950,3500,0.0249,0.0267,0.0471,0.0324,0.0825,0.2747,0.3557,0.3469,0.4073,0.0851,0.0107,0.1778,0.0791
8000,3500,0.0241,0.0246,0.0415,0.0296,0.073,0.2543,0.3339,0.3265,0.3851,0.0818,0.0107,0.1603,0.0695
8050,3500,0.0241,0.0256,0.0415,0.032,0.0721,0.2379,0.31,0.3043,0.3581,0.0756,0.0107,0.1638,0.0755
8100,3500,0.025,0.0273,0.0406,0.038,0.069,0.1805,0.2307,0.2254,0.2688,0.066,0.0107,0.1806,0.0999
8150,3500,0.0261,0.0282,0.0386,0.0427,0.0666,0.1353,0.1694,0.1656,0.2027,0.0566,0.0106,0.1972,0.1181
8200,3500,0.0274,0.0313,0.043,0.0491,0.0764,0.1423,0.1745,0.1737,0.2112,0.0539,0.0107,0.2097,0.1194
8250,3500,0.0279,0.0309,0.0443,0.0476,0.0801,0.164,0.202,0.2001,0.2406,0.058,0.0107,0.208,0.1102
8300,3500,0.0267,0.028,0.043,0.0391,0.0767,0.2013,0.2537,0.2488,0.295,0.0648,0.0107,0.1949,0.094
8350,3500,0.0256,0.0273,0.0441,0.0354,0.0768,0.2358,0.3039,0.2975,0.3509,0.0727,0.0107,0.1879,0.0864
8400,3500,0.0253,0.028,0.0458,0.0362,0.0796,0.2464,0.3202,0.3124,0.3707,0.0774,0.0106,0.1813,0.0834
8450,3500,0.0247,0.0263,0.0443,0.0328,0.077,0.2472,0.3221,0.3147,0.3733,0.0794,0.0106,0.1663,0.0738
8500,3500,0.024,0.025,0.0423,0.0296,0.0739,0.2572,0.3377,0.3291,0.3899,0.0817,0.0106,0.1614,0.0691
8550,3500,0.0238,0.0252,0.0432,0.03,0.0758,0.2651,0.3477,0.3384,0.3994,0.0831,0.0106,0.1643,0.0701
8600,3500,0.0236,0.0245,0.0417,0.0285,0.0725,0.2582,0.3375,0.3269,0.3846,0.0824,0.0105,0.158,0.0669
8650,3500,0.0235,0.0246,0.0423,0.028,0.0735,0.2698,0.3516,0.3393,0.3983,0.083,0.0105,0.1614,0.0674
8700,3500,0.0236,0.0244,0.0426,0.0282,0.0744,0.276,0.3609,0.3488,0.408,0.0833,0.0105,0.1663,0.0695
8750,3500,0.0241,0.0251,0.0425,0.0302,0.0748,0.2586,0.3358,0.3256,0.3833,0.0812,0.0106,0.1662,0.071
8800,3500,0.0245,0.0256,0.043,0.0311,0.0757,0.2537,0.3273,0.3183,0.3748,0.0785,0.0107,0.1689,0.0727
8850,3500,0.025,0.0267,0.043,0.0344,0.0765,0.2284,0.2911,0.2847,0.3368,0.0738,0.0106,0.1772,0.0795
8900,3500,0.0268,0.0314,0.0457,0.0473,0.0831,0.1772,0.219,0.2161,0.2599,0.0652,0.0106,0.2052,0.1013
8950,3500,0.0294,0.0351,0.0501,0.0573,0.0923,0.1651,0.2011,0.202,0.2428,0.0599,0.0107,0.2316,0.1182
9000,3500,0.0308,0.036,0.0519,0.06,0.0963,0.1686,0.2048,0.2066,0.248,0.0591,0.0107,0.2375,0.1219
9050,3500,0.0311,0.036,0.0518,0.0597,0.0958,0.1657,0.2008,0.2025,0.2428,0.0583,0.0107,0.2344,0.1216
9100,3500,0.0307,0.0353,0.0495,0.0567,0.0902,0.1531,0.1851,0.1857,0.2228,0.0555,0.0107,0.2213,0.1169
9150,3500,0.0302,0.0338,0.0466,0.0525,0.0836,0.1413,0.1698,0.1697,0.2037,0.0522,0.0107,0.2057,0.11
9200,3500,0.0294,0.0322,0.0433,0.048,0.0773,0.1319,0.1579,0.1578,0.19,0.0481,0.0106,0.193,0.1045
9250,3500,0.0287,0.0296,0.0381,0.0421,0.066,0.1127,0.136,0.1364,0.1652,0.0441,0.0106,0.1916,0.1094
9300,3500,0.029,0.0298,0.0356,0.0425,0.057,0.0872,0.1065,0.1089,0.1342,0.0399,0.0108,0.2204,0.1384
9350,3500,0.0301,0.0319,0.0372,0.0468,0.0572,0.079,0.0963,0.1011,0.1246,0.0369,0.0108,0.2429,0.1605
9400,3500,0.0309,0.0316,0.0362,0.0444,0.053,0.0713,0.0854,0.0888,0.1101,0.0351,0.0108,0.2252,0.1505
